weight_g,screen_inches,announced_year,main_camera_mp,ram_gb,storage_gb,battery_mah,has_nfc,has_5g,wlan_dual_band,has_gps,card_slot,brand_price_tier,price_range
159.0,5.5,2019.0,13.0,2.0,16.0,3000.0,0,0,0,1,1,227.6011794019743,0
165.0,6.4,2019.0,48.0,4.0,128.0,3600.0,1,0,1,1,1,216.80661156358306,3
180.0,6.3,2019.0,25.0,4.0,128.0,3500.0,1,0,1,1,1,230.22696691220506,1
176.0,6.2,2019.0,12.0,4.0,64.0,3000.0,1,0,1,1,1,216.80661156358306,0
172.0,6.2,2019.0,8.0,4.0,64.0,3000.0,1,0,1,1,1,230.22696691220506,0
193.0,6.2,2019.0,12.0,4.0,64.0,5000.0,1,0,0,1,1,216.80661156358306,0
149.0,5.7,2019.0,13.0,2.0,32.0,3000.0,0,0,0,1,1,216.80661156358306,0
162.0,5.9,2018.0,8.0,4.0,64.0,3000.0,1,0,1,1,1,230.22696691220506,1
205.0,6.2,2018.0,12.0,6.0,64.0,5000.0,0,0,1,1,1,220.4704696110841,2
156.0,6.01,2018.0,8.0,6.0,128.0,3000.0,1,0,1,1,1,227.6011794019743,2
156.0,6.01,2018.0,8.0,6.0,128.0,3000.0,1,0,1,1,1,216.80661156358306,3
150.0,5.2,2018.0,8.0,2.0,16.0,2800.0,0,0,1,1,1,220.1780269991852,0
150.3,5.2,2018.0,8.0,1.0,16.0,2800.0,0,0,0,1,1,220.4704696110841,0
150.0,5.2,2018.0,8.0,2.0,16.0,2800.0,0,0,1,1,1,220.4704696110841,0
196.6,6.0,2018.0,12.0,3.0,32.0,5000.0,0,0,1,1,1,230.22696691220506,1
174.0,5.7,2018.0,13.0,2.0,16.0,4000.0,1,0,0,1,1,220.4704696110841,1
170.0,6.2,2018.0,12.0,6.0,128.0,3000.0,0,0,1,1,1,214.23091995976512,2
175.0,5.7,2018.0,13.0,3.0,32.0,4000.0,1,0,1,1,1,216.80661156358306,1
167.0,5.9,2018.0,8.0,6.0,128.0,3200.0,1,0,1,1,1,220.4704696110841,1
167.0,5.7,2018.0,8.0,4.0,64.0,3000.0,1,0,1,1,1,220.1780269991852,0
163.0,5.2,2017.0,16.0,6.0,64.0,3000.0,1,0,1,1,1,214.23091995976512,1
168.0,5.5,2017.0,13.0,4.0,64.0,3000.0,1,0,1,1,1,220.4704696110841,1
157.0,5.2,2017.0,16.0,4.0,32.0,3000.0,1,0,0,1,1,230.22696691220506,1
143.0,5.5,2017.0,12.0,6.0,128.0,2730.0,1,0,1,1,1,220.4704696110841,3
198.0,5.5,2017.0,13.0,3.0,32.0,5000.0,1,0,0,1,1,230.22696691220506,0
181.0,5.5,2017.0,13.0,2.0,32.0,5000.0,0,0,0,1,1,230.22696691220506,1
151.0,5.0,2017.0,8.0,2.0,16.0,2800.0,1,0,0,1,1,227.6011794019743,1
150.0,5.0,2017.0,8.0,2.0,16.0,2800.0,0,0,0,1,1,220.4704696110841,0
145.0,5.5,2017.0,12.0,4.0,64.0,3000.0,1,0,0,1,1,230.22696691220506,2
162.0,5.0,2017.0,8.0,2.0,16.0,4000.0,0,0,0,1,1,220.4704696110841,0
154.0,5.0,2017.0,5.0,1.0,16.0,2350.0,0,0,0,1,1,220.4704696110841,0
155.0,5.2,2017.0,12.0,4.0,64.0,3000.0,1,0,1,1,1,220.4704696110841,2
145.0,5.0,2017.0,13.0,3.0,32.0,2800.0,0,0,1,1,1,220.4704696110841,1
163.0,5.5,2016.0,16.0,4.0,64.0,3050.0,0,0,1,1,1,216.80661156358306,1
153.5,5.0,2016.0,8.0,2.0,16.0,3500.0,0,0,0,1,1,220.4704696110841,0
165.0,5.5,2016.0,16.0,3.0,32.0,3510.0,1,0,0,1,1,230.22696691220506,2
140.6,5.0,2016.0,8.0,1.0,8.0,2800.0,0,0,0,1,1,214.23091995976512,0
163.0,5.5,2016.0,21.0,4.0,64.0,3500.0,1,0,1,1,1,216.80661156358306,2
136.0,5.5,2016.0,13.0,4.0,64.0,2600.0,1,0,1,1,1,220.4704696110841,2
155.0,5.5,2016.0,16.0,4.0,64.0,3000.0,0,0,0,1,1,230.22696691220506,1
155.0,5.5,2016.0,13.0,2.0,32.0,3000.0,0,0,1,1,1,220.4704696110841,0
137.0,5.0,2016.0,8.0,2.0,16.0,2800.0,1,0,0,1,1,227.6011794019743,0
155.0,5.0,2015.0,13.0,2.0,16.0,2470.0,0,0,0,1,1,220.4704696110841,2
169.0,5.4,2015.0,21.0,3.0,64.0,3760.0,1,0,1,1,1,220.4704696110841,2
170.1,5.4,2015.0,21.0,3.0,64.0,3760.0,1,0,1,1,1,220.4704696110841,3
169.0,5.5,2015.0,21.0,2.0,16.0,3630.0,1,0,1,1,1,220.4704696110841,3
179.0,5.7,2015.0,21.0,3.0,64.0,3000.0,1,0,1,1,1,216.80661156358306,2
169.0,5.5,2015.0,21.0,2.0,32.0,3630.0,1,0,1,1,1,220.4704696110841,2
169.0,5.5,2015.0,21.0,2.0,32.0,3630.0,1,0,1,1,1,220.4704696110841,2
155.0,5.0,2015.0,13.0,2.0,16.0,2470.0,0,0,0,1,1,216.80661156358306,1
145.0,4.5,2015.0,5.0,1.0,8.0,2390.0,0,0,0,1,1,216.80661156358306,0
145.0,4.5,2015.0,5.0,1.0,8.0,2390.0,0,0,0,1,1,220.4704696110841,0
155.0,5.0,2015.0,8.0,1.0,8.0,2390.0,0,0,0,1,1,227.6011794019743,2
155.0,5.0,2015.0,8.0,1.0,16.0,2390.0,0,0,0,1,1,220.1780269991852,2
176.0,5.2,2014.0,21.0,3.0,64.0,3900.0,1,0,1,1,0,216.80661156358306,3
169.0,5.2,2014.0,21.0,3.0,64.0,3900.0,1,0,1,1,0,220.4704696110841,2
184.0,5.96,2014.0,13.0,3.0,64.0,3220.0,1,0,1,1,0,216.80661156358306,3
144.0,5.2,2014.0,13.0,2.0,64.0,2300.0,1,0,1,1,0,220.1780269991852,3
149.0,5.0,2014.0,8.0,1.0,16.0,2070.0,0,0,0,1,1,227.6011794019743,1
149.0,5.0,2014.0,8.0,1.0,8.0,2070.0,0,0,0,1,1,227.6011794019743,1
143.0,4.5,2014.0,5.0,1.0,8.0,2070.0,0,0,0,1,1,216.80661156358306,1
125.9,4.3,2014.0,8.0,1.0,8.0,2000.0,0,0,1,1,1,220.1780269991852,2
142.0,4.3,2014.0,5.0,1.0,4.0,1980.0,0,0,0,1,1,216.80661156358306,0
142.0,4.3,2014.0,5.0,1.0,4.0,1980.0,0,0,0,1,1,220.1780269991852,0
143.0,4.5,2014.0,5.0,1.0,16.0,2070.0,0,0,0,1,0,220.4704696110841,1
143.0,4.5,2013.0,5.0,1.0,16.0,2070.0,0,0,0,1,0,216.80661156358306,0
130.0,4.7,2013.0,10.0,2.0,64.0,2200.0,1,0,1,1,0,220.1780269991852,2
137.0,5.0,2013.0,10.0,2.0,16.0,2130.0,1,0,1,1,0,220.4704696110841,2
167.0,5.0,2013.0,10.0,2.0,32.0,3500.0,1,0,0,1,0,216.80661156358306,2
130.0,4.3,2013.0,10.0,2.0,16.0,2000.0,1,0,1,1,0,220.1780269991852,1
120.0,4.0,2013.0,8.0,1.0,4.0,2000.0,1,0,0,1,1,220.4704696110841,2
110.0,3.5,2013.0,5.0,1.0,4.0,1785.0,0,0,0,1,1,230.22696691220506,1
236.0,5.2,2015.0,21.0,4.0,64.0,3160.0,1,0,1,1,1,1458.1321430785126,3
193.0,4.7,2014.0,13.0,2.0,64.0,2275.0,1,0,1,1,0,1778.5321430785125,3
192.0,4.7,2014.0,13.0,2.0,64.0,2275.0,1,0,1,1,0,1522.0321430785125,3
122.0,5.0,2016.0,8.0,1.0,16.0,2000.0,1,0,0,1,1,245.12410730888433,1
165.0,5.7,2015.0,20.0,3.0,32.0,3340.0,1,0,1,1,1,227.52857158483232,3
150.0,5.2,2015.0,20.0,3.0,32.0,3000.0,1,0,1,1,1,234.99910730888433,2
152.0,5.0,2015.0,8.0,1.0,8.0,2200.0,0,0,0,1,1,247.1491073088843,0
127.9,4.0,2015.0,2.0,1.0,8.0,1500.0,0,0,0,1,1,235.88809538567497,0
171.0,5.7,2015.0,13.0,1.0,8.0,3000.0,1,0,0,1,1,235.88809538567497,1
171.0,5.7,2015.0,13.0,1.0,8.0,3000.0,1,0,0,1,1,247.1491073088843,1
145.0,5.0,2015.0,8.0,1.0,8.0,2500.0,1,0,0,1,1,245.12410730888433,1
145.0,5.0,2015.0,8.0,1.0,8.0,2500.0,1,0,0,1,1,235.88809538567497,0
145.0,5.0,2015.0,8.0,1.0,8.0,2500.0,0,0,0,1,1,234.99910730888433,1
136.3,4.0,2015.0,5.0,1.0,8.0,1560.0,0,0,0,1,1,244.04621864365586,0
134.1,4.0,2015.0,2.0,1.0,8.0,1560.0,0,0,0,1,1,235.88809538567497,0
146.0,5.0,2014.0,5.0,1.0,8.0,1905.0,0,0,0,1,1,235.88809538567497,0
227.0,6.8,2021.0,40.0,16.0,512.0,5000.0,1,1,1,1,0,324.4674407796144,3
200.0,6.7,2021.0,10.0,8.0,256.0,4800.0,1,1,1,1,0,316.4780060724646,3
169.0,6.2,2021.0,10.0,8.0,256.0,4000.0,1,1,1,1,0,316.4780060724646,3
196.0,6.5,2021.0,5.0,4.0,64.0,5000.0,0,0,0,1,1,319.8127610257403,0
205.0,6.5,2020.0,8.0,6.0,128.0,5000.0,1,0,0,1,1,324.4674407796144,1
206.0,6.5,2021.0,5.0,3.0,32.0,5000.0,0,0,0,1,1,324.59651972748196,0
196.0,6.5,2020.0,5.0,4.0,64.0,5000.0,0,0,0,1,1,324.59651972748196,1
191.0,6.4,2020.0,32.0,6.0,128.0,6000.0,0,0,1,1,1,319.8127610257403,2
191.0,6.4,2020.0,32.0,6.0,128.0,6000.0,0,0,1,1,1,324.59651972748196,1
191.0,6.4,2020.0,32.0,6.0,128.0,6000.0,0,0,1,1,1,324.4674407796144,1
190.0,6.5,2020.0,32.0,8.0,256.0,4500.0,1,1,1,1,1,310.02578689900724,3
190.0,6.5,2020.0,32.0,8.0,256.0,4500.0,1,0,1,1,1,319.8127610257403,3
193.0,6.6,2020.0,20.0,8.0,128.0,5000.0,1,1,1,1,1,319.8127610257403,3
213.0,6.7,2020.0,32.0,8.0,128.0,7000.0,1,0,1,1,1,316.4780060724646,3
188.8,6.5,2020.0,32.0,6.0,128.0,4500.0,1,1,1,1,1,310.02578689900724,3
208.0,6.9,2020.0,10.0,12.0,512.0,4500.0,1,1,1,1,1,316.4780060724646,3
208.0,6.9,2020.0,10.0,8.0,512.0,4500.0,1,0,1,1,1,320.29213073088846,3
192.0,6.7,2020.0,10.0,8.0,256.0,4300.0,1,1,1,1,0,319.8127610257403,3
192.0,6.7,2020.0,10.0,8.0,256.0,4300.0,1,0,1,1,0,310.02578689900724,3
183.0,6.7,2020.0,10.0,8.0,256.0,3300.0,1,1,1,1,0,316.4780060724646,3
203.0,6.5,2020.0,32.0,8.0,128.0,6000.0,1,0,1,1,1,319.8127610257403,3
168.0,6.2,2020.0,8.0,3.0,32.0,4000.0,0,0,0,1,1,310.02578689900724,0
150.0,5.3,2020.0,8.0,2.0,32.0,3000.0,0,0,0,1,1,324.4674407796144,0
150.0,5.3,2020.0,8.0,2.0,32.0,3000.0,0,0,0,1,1,320.29213073088846,0
168.0,5.7,2020.0,5.0,3.0,32.0,4000.0,0,0,0,1,1,324.4674407796144,0
192.0,6.5,2020.0,13.0,6.0,128.0,5000.0,1,0,1,1,1,324.4674407796144,1
154.0,5.0,2020.0,8.0,1.0,16.0,2600.0,0,0,0,1,1,316.4780060724646,1
185.0,6.7,2020.0,32.0,8.0,128.0,4500.0,1,1,1,1,1,319.8127610257403,3
185.0,6.7,2020.0,32.0,8.0,128.0,4500.0,1,1,1,1,1,324.4674407796144,3
187.0,6.5,2020.0,32.0,8.0,128.0,4500.0,1,1,1,1,1,324.4674407796144,3
193.0,6.5,2020.0,13.0,3.0,32.0,4000.0,1,0,1,1,1,316.4780060724646,0
197.0,6.4,2020.0,8.0,4.0,64.0,5000.0,0,0,0,1,1,320.29213073088846,0
185.0,6.4,2020.0,20.0,8.0,128.0,5000.0,1,0,1,1,1,316.4780060724646,1
152.0,6.1,2020.0,25.0,4.0,64.0,3500.0,1,0,1,1,1,310.02578689900724,1
188.0,6.4,2020.0,20.0,6.0,128.0,6000.0,0,0,1,1,1,320.29213073088846,2
177.0,6.4,2020.0,8.0,3.0,64.0,4000.0,0,0,0,1,1,316.4780060724646,1
191.0,6.4,2020.0,32.0,8.0,128.0,6000.0,1,0,1,1,1,324.4674407796144,2
222.0,6.9,2020.0,40.0,16.0,512.0,5000.0,1,1,1,1,1,319.8127610257403,3
220.0,6.9,2020.0,40.0,12.0,128.0,5000.0,1,0,1,1,1,316.4780060724646,3
188.0,6.7,2020.0,10.0,12.0,512.0,4500.0,1,1,1,1,1,320.29213073088846,3
186.0,6.7,2020.0,10.0,8.0,128.0,4500.0,1,0,1,1,1,324.4674407796144,3
168.1,6.2,2020.0,10.0,8.0,128.0,4000.0,1,1,1,1,0,319.8127610257403,3
163.0,6.2,2020.0,10.0,12.0,128.0,4000.0,1,1,1,1,1,324.59651972748196,3
163.0,6.2,2020.0,10.0,8.0,128.0,4000.0,1,0,1,1,1,310.02578689900724,3
183.0,6.7,2020.0,10.0,8.0,256.0,3300.0,1,0,1,1,0,319.8127610257403,3
218.0,6.3,2020.0,13.0,4.0,64.0,4050.0,1,0,1,1,1,310.02578689900724,3
199.0,6.7,2020.0,32.0,8.0,128.0,4500.0,1,0,1,1,1,319.8127610257403,3
186.0,6.7,2020.0,32.0,8.0,512.0,4500.0,1,0,1,1,1,319.8127610257403,3
149.0,5.7,2019.0,5.0,2.0,32.0,3000.0,0,0,0,1,1,319.8127610257403,0
179.0,6.7,2019.0,32.0,8.0,128.0,4500.0,1,0,1,1,1,320.29213073088846,3
172.0,6.5,2019.0,32.0,8.0,128.0,4000.0,1,0,1,1,1,324.59651972748196,2
256.0,5.1,2019.0,12.0,4.0,64.0,4500.0,1,0,1,1,1,310.02578689900724,3
187.0,6.7,2019.0,32.0,8.0,128.0,4500.0,1,0,1,1,1,319.8127610257403,3
183.0,6.5,2019.0,8.0,4.0,64.0,4000.0,0,0,0,1,1,324.59651972748196,1
188.0,6.4,2019.0,16.0,6.0,128.0,6000.0,1,0,1,1,1,324.59651972748196,2
169.0,6.4,2019.0,8.0,3.0,32.0,4000.0,0,0,0,1,1,324.59651972748196,0
206.0,6.7,2019.0,32.0,8.0,128.0,4500.0,1,1,1,1,1,319.8127610257403,3
169.0,6.4,2019.0,16.0,4.0,128.0,4000.0,1,0,1,1,1,319.8127610257403,2
169.0,6.4,2019.0,32.0,6.0,128.0,4000.0,1,0,1,1,1,320.29213073088846,2
198.0,6.8,2019.0,10.0,12.0,512.0,4300.0,1,1,1,1,1,310.02578689900724,3
196.0,6.8,2019.0,10.0,12.0,512.0,4300.0,1,0,1,1,1,324.4674407796144,3
168.0,6.3,2019.0,10.0,12.0,256.0,3500.0,1,1,1,1,0,319.8127610257403,3
168.0,6.3,2019.0,10.0,8.0,256.0,3500.0,1,0,1,1,0,319.8127610257403,3
168.0,6.2,2019.0,8.0,3.0,32.0,4000.0,0,0,0,1,1,324.4674407796144,0
141.0,5.83,2019.0,8.0,2.0,32.0,3000.0,0,0,1,1,1,324.4674407796144,0
172.0,5.0,2019.0,16.0,3.0,32.0,2800.0,1,0,1,1,1,319.8127610257403,2
142.0,5.0,2019.0,5.0,1.0,16.0,2600.0,0,0,0,1,1,319.8127610257403,0
157.0,6.1,2019.0,10.0,8.0,512.0,3400.0,1,0,1,1,1,324.59651972748196,3
150.0,5.8,2019.0,10.0,8.0,256.0,3100.0,1,0,1,1,1,319.8127610257403,3
168.0,6.3,2019.0,16.0,6.0,128.0,3500.0,1,0,1,1,1,324.59651972748196,1
174.0,6.4,2019.0,16.0,6.0,128.0,5000.0,0,0,1,1,1,319.8127610257403,3
186.0,6.3,2019.0,8.0,4.0,64.0,5000.0,1,0,0,1,1,319.8127610257403,2
163.0,6.22,2019.0,5.0,3.0,32.0,3400.0,0,0,0,1,1,324.4674407796144,2
183.0,6.7,2019.0,32.0,8.0,128.0,4500.0,1,0,1,1,1,310.02578689900724,2
168.0,6.3,2019.0,16.0,6.0,128.0,3500.0,1,0,1,1,1,324.4674407796144,3
166.0,6.4,2019.0,25.0,6.0,128.0,4000.0,1,0,1,1,1,324.4674407796144,2
140.0,5.9,2019.0,25.0,4.0,64.0,3100.0,1,0,1,1,1,319.8127610257403,3
165.0,6.4,2019.0,16.0,4.0,64.0,4000.0,0,0,1,1,1,316.4780060724646,2
141.0,5.8,2019.0,8.0,3.0,32.0,3000.0,1,0,0,1,1,324.59651972748196,1
169.0,6.4,2019.0,8.0,3.0,32.0,4000.0,1,0,0,1,1,319.8127610257403,0
168.0,6.2,2019.0,13.0,4.0,32.0,3400.0,0,0,0,1,1,310.02578689900724,2
173.0,6.4,2018.0,24.0,8.0,128.0,3400.0,1,0,1,1,0,319.8127610257403,3
183.0,6.0,2018.0,12.0,6.0,128.0,3300.0,0,0,0,1,1,316.4780060724646,3
183.0,6.3,2018.0,24.0,8.0,128.0,3800.0,1,0,1,1,1,319.8127610257403,2
168.0,6.0,2018.0,24.0,6.0,128.0,3300.0,1,0,1,1,1,319.8127610257403,2
178.0,6.0,2018.0,8.0,4.0,64.0,3300.0,1,0,0,1,1,324.4674407796144,1
177.0,6.0,2018.0,8.0,1.0,16.0,3300.0,0,0,0,1,1,324.59651972748196,1
178.0,6.0,2018.0,13.0,3.0,32.0,3300.0,1,0,0,1,1,316.4780060724646,2
154.0,5.0,2018.0,8.0,1.0,16.0,2600.0,0,0,0,1,1,316.4780060724646,0
154.0,5.6,2018.0,13.0,4.0,64.0,3000.0,0,0,0,1,1,319.8127610257403,0
181.0,5.5,2018.0,8.0,2.0,32.0,3300.0,1,0,1,1,1,319.8127610257403,1
152.0,5.0,2018.0,8.0,2.0,16.0,2600.0,0,0,0,1,1,319.8127610257403,1
191.0,6.3,2018.0,24.0,6.0,64.0,3700.0,1,0,1,1,1,310.02578689900724,3
150.0,5.8,2018.0,16.0,4.0,64.0,3000.0,1,0,1,1,1,319.8127610257403,3
177.0,6.0,2018.0,16.0,4.0,64.0,3500.0,0,0,0,1,1,319.8127610257403,3
154.0,5.6,2018.0,13.0,4.0,64.0,3000.0,0,0,0,1,1,310.02578689900724,1
175.0,5.5,2018.0,13.0,3.0,32.0,3000.0,0,0,0,1,1,319.8127610257403,1
186.0,6.0,2018.0,24.0,4.0,64.0,3500.0,1,0,0,1,1,320.29213073088846,2
162.0,5.6,2018.0,16.0,4.0,64.0,3000.0,1,0,0,1,1,316.4780060724646,2
174.0,5.5,2018.0,8.0,4.0,32.0,3000.0,0,0,1,1,1,316.4780060724646,2
170.0,5.5,2018.0,13.0,3.0,32.0,3300.0,0,0,0,1,1,320.29213073088846,1
163.0,5.8,2018.0,12.0,4.0,256.0,3000.0,1,0,1,1,1,319.8127610257403,2
153.0,5.0,2018.0,8.0,2.0,16.0,2600.0,0,0,0,1,1,319.8127610257403,0
191.0,6.0,2017.0,16.0,6.0,64.0,3500.0,1,0,1,1,1,320.29213073088846,3
172.0,5.6,2017.0,16.0,4.0,64.0,3000.0,1,0,1,1,1,316.4780060724646,2
130.0,4.7,2017.0,5.0,1.0,8.0,2000.0,0,0,0,1,1,310.02578689900724,0
180.0,5.5,2017.0,16.0,4.0,32.0,3000.0,0,0,1,1,1,316.4780060724646,2
208.1,5.8,2017.0,12.0,4.0,64.0,4000.0,1,0,1,1,1,319.8127610257403,3
167.3,5.5,2017.0,8.0,2.0,16.0,3300.0,0,0,1,1,1,324.4674407796144,2
167.0,5.7,2017.0,12.0,4.0,64.0,3200.0,1,0,1,1,1,310.02578689900724,3
179.0,5.7,2017.0,13.0,4.0,32.0,3300.0,0,0,1,1,1,319.8127610257403,1
181.0,5.5,2017.0,13.0,3.0,16.0,3600.0,1,0,1,1,1,324.4674407796144,1
181.0,5.5,2017.0,13.0,3.0,64.0,3600.0,1,0,1,1,1,310.02578689900724,1
160.0,5.2,2017.0,13.0,3.0,32.0,3000.0,1,0,1,1,1,324.59651972748196,0
142.0,5.0,2017.0,13.0,2.0,16.0,2400.0,1,0,0,1,1,324.4674407796144,0
165.0,3.8,2017.0,8.0,2.0,16.0,1950.0,0,0,0,1,1,319.8127610257403,1
143.0,4.5,2017.0,5.0,1.0,8.0,2050.0,0,0,0,1,1,319.8127610257403,0
155.0,5.8,2017.0,12.0,4.0,64.0,3000.0,1,0,1,1,1,324.59651972748196,1
173.0,6.2,2017.0,12.0,6.0,128.0,3500.0,1,0,1,1,1,320.29213073088846,3
145.0,5.2,2017.0,16.0,4.0,64.0,2600.0,1,0,1,1,1,324.59651972748196,2
172.0,5.0,2017.0,13.0,2.0,16.0,2800.0,1,0,1,1,1,316.4780060724646,2
126.0,4.0,2016.0,5.0,1.0,8.0,1500.0,0,0,0,1,1,316.4780060724646,0
147.0,5.0,2017.0,5.0,1.5,16.0,2600.0,0,0,1,1,1,310.02578689900724,2
172.0,5.7,2017.0,16.0,4.0,64.0,3300.0,1,0,1,1,1,310.02578689900724,3
186.0,5.7,2017.0,16.0,3.0,32.0,3600.0,1,0,1,1,1,319.8127610257403,2
157.0,5.2,2017.0,16.0,3.0,64.0,3000.0,1,0,1,1,1,319.8127610257403,1
138.0,4.7,2017.0,13.0,2.0,16.0,2350.0,1,0,1,1,1,319.8127610257403,2
160.0,5.0,2016.0,8.0,1.5,8.0,2600.0,0,0,0,1,1,324.4674407796144,1
160.0,5.0,2016.0,8.0,1.5,8.0,2600.0,0,0,0,1,1,319.8127610257403,0
189.0,6.0,2016.0,16.0,6.0,64.0,4000.0,1,0,1,1,1,319.8127610257403,3
182.0,5.7,2016.0,16.0,3.0,32.0,3300.0,1,0,1,1,1,316.4780060724646,3
169.0,5.5,2016.0,13.0,3.0,16.0,3300.0,1,0,0,1,1,320.29213073088846,1
167.0,5.5,2016.0,13.0,3.0,32.0,3300.0,0,0,0,1,1,319.8127610257403,1
143.0,5.0,2016.0,13.0,2.0,32.0,2400.0,0,0,0,1,1,316.4780060724646,0
167.0,5.5,2016.0,13.0,3.0,32.0,3300.0,0,0,0,1,1,324.4674407796144,2
127.0,4.0,2016.0,5.0,1.0,8.0,1500.0,0,0,0,1,1,320.29213073088846,0
169.0,5.7,2016.0,12.0,4.0,64.0,3500.0,1,0,1,1,1,320.29213073088846,3
169.0,5.7,2016.0,12.0,4.0,64.0,3500.0,1,0,1,1,1,324.59651972748196,3
172.0,5.5,2016.0,13.0,2.0,16.0,3000.0,0,0,0,1,1,324.59651972748196,1
149.0,5.0,2016.0,8.0,2.0,16.0,2600.0,0,0,0,1,1,316.4780060724646,0
289.0,7.0,2016.0,8.0,1.5,8.0,4000.0,0,0,0,1,1,319.8127610257403,1
138.0,5.0,2016.0,8.0,2.0,16.0,2600.0,0,0,0,1,1,316.4780060724646,1
138.0,5.0,2016.0,8.0,1.5,8.0,2600.0,0,0,0,1,1,319.8127610257403,0
154.0,4.5,2016.0,5.0,1.5,8.0,2200.0,1,0,1,1,1,319.8127610257403,1
184.8,5.1,2016.0,12.0,4.0,32.0,4000.0,1,0,1,1,1,319.8127610257403,3
139.0,5.0,2016.0,8.0,2.0,16.0,2600.0,1,0,0,1,1,316.4780060724646,0
169.0,5.7,2016.0,16.0,4.0,64.0,3300.0,1,0,1,1,1,319.8127610257403,2
143.0,5.2,2016.0,16.0,4.0,64.0,2600.0,1,0,0,1,1,324.4674407796144,2
210.0,6.0,2016.0,16.0,4.0,32.0,5000.0,1,0,1,1,1,319.8127610257403,3
170.0,5.5,2016.0,13.0,2.0,16.0,3300.0,1,0,0,1,1,324.4674407796144,2
159.0,5.2,2016.0,13.0,2.0,16.0,3100.0,1,0,0,1,1,324.59651972748196,1
283.0,7.0,2016.0,5.0,1.5,8.0,4000.0,0,0,0,1,1,319.8127610257403,0
152.0,5.1,2016.0,12.0,4.0,64.0,3000.0,1,0,1,1,1,324.4674407796144,1
157.0,5.5,2016.0,12.0,4.0,128.0,3600.0,1,0,1,1,1,320.29213073088846,3
157.0,5.5,2016.0,12.0,4.0,32.0,3600.0,1,0,1,1,1,320.29213073088846,3
152.0,5.1,2016.0,12.0,4.0,32.0,3000.0,1,0,1,1,1,324.4674407796144,3
123.0,4.0,2016.0,5.0,1.0,8.0,1500.0,0,0,0,1,1,319.8127610257403,0
131.0,4.5,2016.0,5.0,1.0,8.0,2050.0,0,0,0,1,1,316.4780060724646,0
200.0,6.0,2015.0,13.0,3.0,32.0,4000.0,1,0,1,1,1,310.02578689900724,1
172.0,5.5,2015.0,13.0,3.0,16.0,3300.0,1,0,1,1,1,319.8127610257403,1
155.0,5.2,2015.0,13.0,2.0,16.0,2900.0,1,0,1,1,1,319.8127610257403,1
132.0,4.7,2015.0,13.0,1.5,16.0,2300.0,1,0,0,1,1,320.29213073088846,0
138.9,5.0,2016.0,5.0,1.5,16.0,2600.0,0,0,0,1,1,319.8127610257403,0
138.0,5.0,2016.0,8.0,2.0,16.0,2600.0,1,0,0,1,1,319.8127610257403,0
172.0,5.5,2015.0,13.0,1.5,8.0,3000.0,0,0,0,1,1,319.8127610257403,1
149.0,5.0,2015.0,8.0,1.5,8.0,2600.0,0,0,0,1,1,310.02578689900724,1
137.0,5.0,2015.0,8.0,1.0,8.0,2600.0,0,0,0,1,1,319.8127610257403,0
131.0,4.3,2015.0,5.0,1.0,8.0,1900.0,0,0,0,1,1,316.4780060724646,1
171.0,5.7,2015.0,16.0,4.0,64.0,3000.0,1,0,1,1,0,324.4674407796144,3
171.0,5.7,2015.0,16.0,4.0,128.0,3000.0,1,0,1,1,0,316.4780060724646,3
153.0,5.7,2015.0,16.0,4.0,64.0,3000.0,1,0,1,1,0,319.8127610257403,3
153.0,5.7,2015.0,16.0,4.0,64.0,3000.0,1,0,1,1,0,324.59651972748196,3
145.0,5.1,2015.0,16.0,2.0,16.0,2800.0,1,0,1,1,1,320.29213073088846,3
107.0,4.3,2015.0,8.0,1.5,8.0,1900.0,1,0,1,1,1,310.02578689900724,1
155.0,3.8,2015.0,8.0,1.5,8.0,1800.0,0,0,0,1,1,320.29213073088846,2
151.0,5.7,2015.0,16.0,2.0,32.0,3050.0,0,0,1,1,1,319.8127610257403,2
151.0,5.7,2015.0,16.0,2.0,32.0,3050.0,1,0,1,1,1,324.59651972748196,2
170.0,5.5,2017.0,13.0,2.0,16.0,3000.0,0,0,0,1,1,316.4780060724646,1
171.0,5.5,2015.0,13.0,1.5,16.0,3000.0,1,0,0,1,1,324.4674407796144,1
146.0,5.0,2015.0,13.0,1.5,16.0,2600.0,1,0,0,1,1,319.8127610257403,1
170.0,5.1,2015.0,16.0,3.0,64.0,3500.0,1,0,1,1,0,324.4674407796144,3
322.0,7.0,2015.0,2.0,1.0,8.0,3600.0,0,0,0,1,1,324.59651972748196,0
154.0,4.5,2015.0,5.0,1.5,8.0,2200.0,1,0,0,1,1,324.59651972748196,2
132.0,5.1,2015.0,16.0,3.0,128.0,2600.0,1,0,1,1,0,319.8127610257403,3
140.0,5.1,2015.0,16.0,3.0,128.0,2550.0,1,0,1,1,0,324.59651972748196,3
132.0,5.1,2015.0,16.0,3.0,128.0,2600.0,1,0,1,1,0,319.8127610257403,2
138.0,5.1,2015.0,16.0,3.0,128.0,2550.0,1,0,1,1,0,319.8127610257403,3
138.0,5.1,2015.0,16.0,3.0,128.0,2550.0,1,0,1,1,0,324.4674407796144,2
129.0,4.7,2015.0,5.0,1.0,8.0,2000.0,1,0,0,1,1,320.29213073088846,1
310.0,7.0,2015.0,2.0,1.0,8.0,3600.0,0,0,0,1,1,320.29213073088846,0
